9.0,-9.43,-1.72,-3.31,15.55,6.65,26.71
9.0,-9.15,-1.86,-3.5,42.2,1.95,29.33
9.0,-9.18,-2.06,-3.52,38.54,-14.94,25.91
9.0,-9.46,-2.07,-3.14,15.49,-11.95,35.12
9.0,-9.28,-2.08,-3.4,30.79,1.59,26.22
9.0,-9.11,-2.28,-3.69,-5.24,-15.0,0.55
9.0,-9.06,-1.76,-3.16,-13.17,-31.4,-2.38
8.0,-9.53,-1.91,-3.3,4.76,-29.51,-5.73
8.0,-9.6,-1.98,-3.21,14.57,6.71,14.76
8.0,-9.38,-2.07,-3.31,15.79,24.21,3.05
8.0,-9.1,-2.0,-3.32,-2.93,22.56,-5.67
8.0,-9.06,-2.08,-3.36,-13.66,5.98,-19.88
8.0,-9.37,-1.95,-3.33,-20.37,0.98,-14.63
8.0,-9.35,-1.97,-3.26,-14.7,7.01,-16.4
8.0,-9.45,-1.96,-3.39,-6.04,21.46,-14.09
8.0,-9.17,-1.98,-3.49,-20.18,14.63,-3.23
8.0,-9.24,-1.74,-3.38,-0.12,15.73,-0.12
8.0,-9.14,-1.99,-3.48,0.12,-4.7,4.15
8.0,-9.38,-1.89,-3.48,-8.84,-12.87,-15.79
8.0,-9.27,-1.83,-3.32,-7.68,-0.55,-23.05
8.0,-9.31,-1.95,-3.44,-5.85,17.68,-48.72
8.0,-9.31,-1.94,-3.17,-3.78,16.95,-28.6
8.0,-9.22,-2.11,-3.51,5.43,30.43,-19.76
8.0,-8.92,-2.22,-3.67,-10.0,11.77,-34.39
8.0,-9.05,-1.77,-3.39,-11.95,-21.34,-34.7
8.0,-9.38,-2.06,-3.45,17.38,-17.99,-39.21
8.0,-9.27,-2.28,-3.31,21.4,-1.1,-41.89
8.0,-9.17,-2.47,-3.34,4.7,14.15,-52.74
8.0,-9.12,-2.59,-3.61,-34.02,9.27,-50.98
8.0,-9.15,-2.28,-3.5,-35.3,-6.52,-35.37
8.0,-9.16,-2.2,-3.35,-26.65,-16.22,-19.88
8.0,-9.17,-2.19,-3.26,-16.22,-13.78,-24.82
8.0,-9.16,-2.27,-3.35,-4.39,-14.33,-20.06
8.0,-9.12,-2.44,-3.34,-15.12,-10.0,-11.52
8.0,-9.32,-2.24,-3.16,-6.52,-13.66,-6.59
8.0,-9.38,-2.33,-3.09,11.16,8.11,1.71
8.0,-9.32,-2.3,-3.26,21.83,40.61,-2.99
8.0,-8.98,-2.25,-3.3,28.48,35.12,-10.37
8.0,-9.07,-2.41,-3.36,35.73,17.87,-15.91
8.0,-9.09,-2.63,-3.43,21.4,4.27,-3.54
8.0,-9.16,-2.51,-3.34,26.52,4.15,-5.67
8.0,-9.23,-2.91,-3.49,9.45,-7.07,8.17
8.0,-9.18,-2.56,-3.57,-27.44,-6.1,18.23
8.0,-8.89,-2.04,-3.18,-24.39,-18.17,7.56
8.0,-9.41,-2.35,-3.37,-23.05,-14.27,-14.88
8.0,-9.15,-2.05,-3.2,-21.95,2.44,-34.45
8.0,-9.26,-2.12,-3.19,-7.32,-3.35,-44.63
8.0,-9.34,-2.15,-3.22,9.21,1.59,-31.4
7.0,-9.24,-2.38,-3.19,28.66,3.17,-5.98
8.0,-9.28,-2.49,-3.17,43.41,11.22,7.68
7.0,-9.26,-2.74,-3.43,41.77,23.54,2.32
8.0,-9.17,-2.68,-3.27,20.18,20.12,4.88
8.0,-9.24,-2.44,-3.15,11.59,24.21,0.24
7.0,-9.29,-2.41,-3.25,18.96,44.33,-9.33
7.0,-9.19,-2.45,-3.35,32.62,68.17,-16.83
7.0,-8.62,-2.71,-3.41,42.13,32.32,-20.61
8.0,-8.99,-3.0,-3.48,30.18,-13.11,-6.16
8.0,-9.17,-3.0,-3.43,-5.49,-16.4,25.73
8.0,-9.16,-2.61,-3.23,-34.45,-21.77,57.2
8.0,-9.14,-2.25,-3.16,-38.23,-0.73,38.84
8.0,-9.22,-2.27,-3.19,-20.24,7.87,5.37
8.0,-9.19,-2.56,-3.11,-25.79,-0.3,29.51
8.0,-9.42,-2.53,-3.07,-25.67,-13.96,64.33
8.0,-9.91,-2.28,-3.4,-16.83,9.33,141.77
8.0,-9.09,-1.71,-3.29,17.2,12.68,132.44
8.0,-9.22,-1.64,-3.61,32.13,10.61,75.24
8.0,-8.99,-1.97,-3.61,31.65,14.82,39.57
8.0,-9.01,-2.19,-3.45,1.83,-15.91,37.07
8.0,-9.49,-2.15,-3.49,-25.24,-6.77,52.44
8.0,-9.14,-1.71,-3.68,-45.24,2.44,43.17
8.0,-8.42,-1.42,-3.56,-54.09,-37.99,-27.38
8.0,-9.38,-1.28,-3.59,-52.26,-56.59,-115.0
8.0,-9.61,-1.79,-3.33,11.28,-8.72,-90.0
8.0,-9.53,-2.4,-3.52,25.61,-9.63,-23.6
8.0,-9.12,-2.48,-3.5,-10.55,-11.83,-18.23
8.0,-9.11,-2.22,-3.34,-41.22,-28.54,-25.24
8.0,-9.23,-2.12,-3.11,-37.01,-42.5,-36.52
8.0,-9.38,-2.11,-3.28,-31.65,-3.29,-36.28
8.0,-9.31,-2.1,-3.25,-3.41,11.83,-51.16
8.0,-9.25,-2.34,-3.35,-1.77,14.63,-24.33
9.0,-9.03,-2.25,-3.4,-11.95,-1.95,-9.45
8.0,-9.04,-2.43,-3.18,-20.79,-28.54,9.02
8.0,-9.17,-2.3,-2.98,-52.93,-52.56,30.91
8.0,-9.8,-2.07,-3.2,-58.11,-16.16,6.83
8.0,-9.59,-1.27,-2.71,-15.67,17.87,-1.46
8.0,-9.75,-1.63,-3.12,26.16,61.77,-2.5
8.0,-9.19,-1.95,-3.46,32.07,75.24,6.46
8.0,-8.57,-2.0,-3.29,32.68,40.85,-18.11
8.0,-9.13,-2.39,-3.6,12.68,-5.98,-45.79
8.0,-9.11,-1.91,-3.26,37.13,-9.7,-20.85
8.0,-8.43,-2.12,-3.14,53.96,-49.02,5.43
7.0,-9.12,-2.44,-3.21,39.45,-76.1,-27.56
7.0,-9.64,-2.26,-3.07,28.96,-58.48,-30.91
7.0,-9.38,-2.14,-3.01,53.96,-49.82,-2.74
7.0,-9.51,-2.57,-2.87,51.59,-45.3,31.04
7.0,-9.44,-2.5,-2.95,37.87,-31.89,52.01
7.0,-8.87,-2.47,-2.99,21.46,-30.67,33.48
7.0,-8.98,-2.48,-3.15,-21.4,-53.54,-20.79
7.0,-9.24,-2.08,-2.79,-40.49,-52.5,-58.84
7.0,-9.56,-2.2,-2.82,-11.77,-53.05,-5.24
7.0,-9.47,-2.19,-2.65,28.9,-47.2,17.32
7.0,-9.2,-2.56,-2.7,26.16,-47.99,18.05
7.0,-9.69,-2.34,-2.53,17.32,-33.35,1.04
7.0,-9.45,-2.41,-2.35,14.27,-19.63,11.34
7.0,-9.58,-2.42,-2.46,19.82,-6.22,3.84
7.0,-9.35,-2.46,-2.51,-2.26,0.37,-28.72
7.0,-9.47,-2.52,-2.64,-18.23,18.84,-20.24
9.0,-9.49,-2.29,-2.39,-4.02,-3.6,25.43
7.0,-9.53,-2.38,-2.57,7.13,7.38,24.15
7.0,-9.54,-2.45,-2.58,-23.41,24.82,-1.95
7.0,-9.63,-2.4,-2.69,-50.18,45.98,-16.65
7.0,-9.61,-2.36,-2.63,-64.02,83.54,-14.09
8.0,-9.66,-2.22,-2.6,-55.06,108.78,-13.54
8.0,-9.27,-2.15,-2.94,-44.57,138.6,8.05
7.0,-8.91,-2.09,-3.09,-16.46,91.59,33.11
7.0,-9.13,-2.07,-3.32,-0.98,45.61,43.54
9.0,-8.93,-1.96,-3.14,1.04,20.24,37.2
7.0,-9.19,-2.21,-3.28,-2.2,10.73,6.83
7.0,-9.4,-2.15,-3.25,-17.38,16.52,-15.61
7.0,-9.27,-2.24,-3.15,-27.62,11.95,-9.51
7.0,-9.23,-1.98,-3.11,-11.71,7.32,-0.79
7.0,-9.29,-2.07,-3.16,7.32,-4.09,15.18
8.0,-9.44,-2.01,-3.16,17.8,7.56,13.84
9.0,-9.43,-2.28,-3.27,2.38,23.6,3.11
8.0,-9.32,-1.96,-3.18,-9.51,41.04,-15.43
8.0,-9.23,-2.09,-3.18,8.29,44.09,-19.76
8.0,-9.19,-2.34,-3.26,5.24,36.22,-5.55
8.0,-9.27,-2.11,-3.39,2.38,35.06,10.06
8.0,-8.99,-2.2,-3.33,1.34,13.96,9.57
9.0,-9.24,-2.07,-3.34,-10.43,6.4,4.82
9.0,-9.17,-2.06,-3.25,-8.35,0.98,-9.82
9.0,-9.39,-1.83,-3.07,11.77,16.4,-21.16
9.0,-9.48,-2.18,-3.08,41.22,39.82,-2.26
9.0,-9.46,-2.44,-3.42,32.44,38.84,14.21
9.0,-9.2,-2.24,-3.32,17.38,52.5,15.0
9.0,-9.01,-2.13,-3.46,13.11,42.44,20.85
9.0,-9.06,-2.02,-3.43,16.34,21.52,15.06
9.0,-9.06,-2.02,-3.49,13.17,15.91,-2.68
9.0,-9.24,-2.15,-3.49,11.1,22.2,-8.96
9.0,-9.06,-2.15,-3.5,11.04,15.0,-15.3
9.0,-9.12,-2.42,-3.56,-3.72,-1.46,-18.23
9.0,-9.25,-2.23,-3.43,-12.99,-0.49,-6.83
9.0,-9.21,-2.27,-3.44,-19.63,3.48,12.26
9.0,-9.26,-2.07,-3.45,-13.54,9.51,11.04
9.0,-9.19,-1.96,-3.37,-2.13,7.32,13.72
9.0,-9.15,-1.91,-3.37,17.62,8.17,-2.26
9.0,-9.08,-2.14,-3.48,20.85,0.79,-4.27
9.0,-9.23,-2.22,-3.5,19.27,-0.18,-7.01
9.0,-9.23,-2.25,-3.54,3.05,-4.45,-5.24
9.0,-9.26,-2.03,-3.41,3.23,7.93,12.38
9.0,-9.04,-1.99,-3.42,10.61,0.55,18.11
9.0,-9.34,-1.9,-3.45,25.91,0.18,2.8
9.0,-9.15,-2.1,-3.48,38.17,5.24,-4.39
9.0,-9.09,-2.32,-3.51,26.77,-9.45,-13.35
9.0,-9.2,-2.2,-3.39,15.12,-5.18,-16.28
9.0,-9.26,-2.17,-3.32,8.78,-13.35,-15.61
9.0,-9.3,-2.33,-3.38,12.87,-8.11,-5.98
9.0,-9.04,-2.23,-3.3,-2.62,-18.05,6.89
9.0,-9.17,-2.26,-3.43,-15.67,-28.66,-1.52
6.0,-9.13,-2.21,-3.13,-19.88,-38.11,-7.5
9.0,-9.44,-2.3,-3.35,-24.15,-32.38,-2.8
9.0,-9.3,-2.36,-3.23,-45.06,-21.34,-8.54
9.0,-9.34,-2.17,-3.19,-63.72,-13.9,-36.34
7.0,-9.33,-1.95,-3.12,-49.45,-2.44,-39.7
7.0,-9.32,-1.93,-3.09,-11.22,1.89,-14.15
7.0,-9.2,-2.26,-3.21,7.8,-10.37,-4.57
7.0,-9.63,-2.39,-3.23,-9.76,-6.46,16.95
7.0,-9.55,-2.17,-3.16,2.26,26.4,71.22
7.0,-9.01,-2.26,-3.18,11.34,24.39,41.89
7.0,-9.0,-2.24,-3.48,-17.56,27.13,-19.09
7.0,-9.27,-2.0,-3.28,-25.18,12.68,-37.13
7.0,-9.22,-2.02,-3.2,-4.63,4.94,-19.63
7.0,-9.21,-2.26,-3.41,-5.61,5.06,-14.63
7.0,-9.07,-2.25,-3.27,-16.52,0.0,-8.17
7.0,-9.17,-2.17,-3.28,-4.94,-4.57,-12.38
7.0,-9.4,-2.3,-3.29,-8.29,1.46,-4.94
9.0,-9.22,-2.28,-3.25,-3.84,12.26,1.59
9.0,-9.26,-2.2,-3.36,0.79,17.07,8.96
9.0,-8.99,-1.95,-3.27,25.98,17.26,20.3
9.0,-9.46,-2.28,-3.43,43.6,24.27,32.13
9.0,-9.26,-2.28,-3.26,38.78,-2.38,12.87
9.0,-9.32,-2.21,-3.29,38.6,-20.67,13.35
9.0,-9.26,-2.33,-3.3,30.43,-19.21,23.05
9.0,-9.41,-2.34,-3.39,12.5,-13.54,27.5
9.0,-9.22,-2.1,-3.19,-2.93,-5.43,9.15
9.0,-9.22,-1.96,-3.15,-4.27,-1.34,0.24
9.0,-9.23,-1.91,-3.14,4.76,0.85,-0.67
9.0,-9.48,-2.19,-3.18,19.88,-4.7,1.4
9.0,-9.24,-2.22,-3.21,12.74,-4.33,11.95
9.0,-9.2,-2.11,-3.13,5.12,0.24,5.85
9.0,-9.45,-2.12,-3.13,3.9,2.32,-0.18
9.0,-9.12,-1.93,-3.02,3.05,3.54,1.4
9.0,-9.41,-2.13,-3.28,3.41,5.61,-1.04
9.0,-9.21,-1.88,-3.11,13.66,3.35,-4.09
9.0,-9.39,-2.15,-3.24,14.51,9.82,4.33
9.0,-9.24,-2.15,-3.22,-4.63,6.22,3.23
9.0,-9.39,-2.07,-3.15,2.32,7.56,-5.55
9.0,-9.17,-2.21,-3.17,4.82,8.96,-3.17
9.0,-9.13,-2.1,-3.15,0.37,8.29,-0.18
9.0,-9.31,-2.13,-3.24,-7.93,14.09,-8.48
9.0,-9.21,-2.11,-3.23,-12.44,9.51,-4.76
9.0,-9.47,-2.15,-3.17,-5.73,17.32,-5.12
9.0,-9.15,-2.08,-3.29,-14.09,29.51,-6.71
9.0,-9.34,-2.2,-3.34,-8.35,15.98,-5.3
9.0,-9.21,-2.04,-3.3,-10.24,15.18,-3.17
9.0,-9.13,-2.04,-3.25,8.05,13.84,-0.79
9.0,-9.19,-2.19,-3.34,3.11,2.5,-4.7
9.0,-9.34,-2.26,-3.31,-2.07,9.21,-16.16
1.0,-9.35,-1.96,-3.29,2.13,15.06,-1.16
9.0,-9.3,-2.25,-3.39,7.38,9.33,7.74
9.0,-9.15,-2.16,-3.34,-8.17,12.99,1.22
9.0,-9.28,-2.07,-3.26,-0.73,13.35,1.83
9.0,-9.18,-2.0,-3.37,1.83,7.93,7.93
9.0,-9.28,-2.06,-3.29,11.16,7.93,-8.6
9.0,-9.14,-2.12,-3.3,11.77,8.05,-7.44
9.0,-9.21,-2.24,-3.41,13.41,1.95,-12.87
9.0,-9.19,-2.4,-3.41,0.67,5.12,-4.21
9.0,-9.17,-2.27,-3.37,-8.72,-12.87,-4.21
9.0,-9.38,-2.14,-3.23,-19.88,-7.56,-8.41
9.0,-9.41,-1.91,-3.18,-7.01,25.55,-6.46
9.0,-9.24,-2.09,-3.32,12.56,25.06,4.51
9.0,-9.21,-2.27,-3.45,11.52,20.73,1.71
9.0,-9.15,-2.3,-3.44,-1.59,16.52,-7.62
9.0,-9.0,-2.17,-3.48,-17.74,2.13,-12.07
9.0,-9.23,-2.21,-3.48,-23.29,1.89,-20.3
9.0,-9.15,-2.03,-3.31,-18.35,-3.48,-6.71
9.0,-9.42,-2.2,-3.43,-6.04,3.96,3.29
9.0,-9.17,-2.08,-3.41,7.2,10.18,8.9
9.0,-9.23,-2.15,-3.35,11.4,8.41,6.59
9.0,-9.13,-2.04,-3.26,5.37,8.72,-6.28
9.0,-9.18,-2.13,-3.36,9.88,12.99,-10.79
9.0,-9.2,-2.29,-3.48,-2.68,8.54,-17.56
9.0,-9.08,-2.22,-3.49,-12.01,-1.95,-15.85
9.0,-9.19,-2.21,-3.35,-8.6,-8.72,-8.96
9.0,-9.32,-2.14,-3.32,6.52,-2.01,-4.82
9.0,-9.29,-2.32,-3.34,8.17,3.66,10.12
9.0,-9.07,-2.06,-3.2,11.65,5.43,-0.06
9.0,-9.04,-2.17,-3.41,5.79,-1.77,-27.26
9.0,-9.42,-2.16,-3.37,-4.39,12.5,-56.4
1.0,-9.2,-2.19,-3.45,0.55,12.44,-49.27
9.0,-9.27,-2.42,-3.47,2.99,6.4,-38.11
9.0,-9.08,-2.41,-3.52,3.66,-1.77,-12.68
9.0,-9.07,-2.24,-3.23,12.07,-16.71,-2.07
9.0,-9.34,-2.38,-3.34,15.98,-17.01,-11.4
9.0,-9.23,-2.38,-3.37,8.17,4.09,-15.18
9.0,-9.19,-2.36,-3.32,6.65,0.06,-17.56
9.0,-9.23,-2.46,-3.36,2.5,2.26,-5.37
9.0,-9.15,-2.39,-3.41,-4.7,2.13,-4.88
9.0,-9.15,-2.43,-3.39,-5.73,-9.76,-17.38
9.0,-9.26,-2.29,-3.21,-2.13,-0.79,-12.62
9.0,-9.23,-2.34,-3.29,16.1,16.71,6.04
9.0,-9.14,-2.45,-3.32,20.98,20.98,28.72
9.0,-9.1,-2.29,-3.31,34.63,25.49,5.98
9.0,-8.95,-2.46,-3.38,21.4,15.43,8.23
9.0,-9.02,-2.39,-3.26,30.79,-6.22,-5.67
9.0,-9.05,-2.78,-3.6,-1.04,-24.09,7.01
9.0,-9.11,-2.32,-3.19,-13.48,-21.52,-1.89
9.0,-9.09,-2.44,-3.1,-8.72,-31.71,-2.32
9.0,-9.25,-2.46,-3.2,-9.45,-26.46,-17.32
9.0,-9.46,-2.39,-3.1,-8.6,-2.68,-7.99
9.0,-9.37,-2.4,-3.16,6.83,11.34,7.99
9.0,-9.08,-2.6,-3.31,7.07,17.2,12.56
9.0,-8.9,-2.58,-3.41,-15.24,7.38,5.18
9.0,-8.94,-2.31,-3.2,-21.4,-15.12,-5.85
9.0,-9.44,-2.32,-3.07,-7.68,-18.9,-5.61
9.0,-9.54,-2.35,-3.13,-1.22,9.63,20.79
9.0,-9.12,-2.15,-3.13,15.91,9.88,12.26
9.0,-9.17,-2.41,-3.37,18.78,8.35,-7.62
9.0,-9.13,-2.49,-3.2,-1.95,9.76,-23.6
9.0,-9.07,-2.62,-3.33,-18.05,-8.17,-22.32
9.0,-9.48,-2.4,-3.19,-10.79,-11.95,-12.32
1.0,-9.49,-2.33,-3.21,2.32,14.63,27.32
9.0,-9.15,-2.39,-3.31,14.15,2.07,37.38
9.0,-9.2,-2.27,-3.38,4.57,2.68,26.59
9.0,-9.03,-2.29,-3.31,-3.54,4.27,5.79
9.0,-9.09,-2.31,-3.41,-8.6,-7.93,-20.18
9.0,-9.11,-2.34,-3.24,-12.8,-5.12,-15.43
9.0,-9.31,-2.41,-3.19,-5.24,-8.84,0.37
9.0,-9.25,-2.52,-3.26,-3.96,-5.85,11.83
9.0,-9.09,-2.42,-3.21,-17.01,-10.49,11.1
9.0,-9.19,-2.17,-3.12,-25.43,-7.2,10.12
9.0,-9.23,-2.18,-3.13,-17.62,-16.52,2.93
9.0,-9.4,-2.18,-3.14,-6.89,-13.84,9.21
9.0,-9.22,-2.25,-3.07,5.12,-16.28,28.05
7.0,-9.4,-2.37,-3.16,5.3,-13.54,22.44
8.0,-9.38,-2.22,-3.13,-11.89,-0.55,3.9
8.0,-9.29,-2.1,-3.12,2.56,18.11,-11.83
8.0,-9.15,-2.28,-3.12,1.28,10.3,-4.27
7.0,-9.28,-2.35,-3.13,-0.3,2.44,9.57
7.0,-9.14,-2.3,-3.12,0.12,-3.29,17.32
7.0,-9.33,-2.18,-3.07,-3.54,-10.37,15.49
7.0,-9.31,-2.16,-3.06,1.89,0.37,12.44
7.0,-9.23,-2.29,-3.1,6.71,3.41,14.57
7.0,-9.13,-2.37,-3.28,-9.76,-15.18,19.76
7.0,-9.21,-2.21,-3.2,-17.26,-38.23,23.35
9.0,-9.25,-2.05,-3.01,-11.89,-52.44,7.44
7.0,-9.57,-2.07,-2.87,-11.52,-30.12,-10.12
9.0,-9.47,-2.06,-2.91,-9.82,-7.13,1.46
7.0,-9.41,-2.15,-2.83,-9.39,11.52,-17.8
7.0,-9.3,-2.3,-3.02,-22.56,18.6,-7.32
7.0,-9.14,-2.36,-3.24,-40.73,8.66,0.49
7.0,-9.18,-2.12,-3.14,-50.55,5.67,-1.83
7.0,-9.34,-2.01,-3.02,-47.87,4.76,-6.34
7.0,-9.61,-1.93,-2.97,-32.5,9.57,4.15
7.0,-9.31,-2.01,-3.06,-18.17,16.28,3.84
7.0,-9.33,-1.94,-3.02,-10.55,3.9,-2.68
7.0,-9.28,-2.03,-2.96,-2.07,2.07,1.65
7.0,-9.2,-2.02,-2.96,9.88,-23.41,17.8
7.0,-9.35,-2.14,-3.0,5.37,-25.12,6.34
7.0,-9.57,-2.07,-2.98,-5.91,-4.51,-11.46
7.0,-9.48,-2.03,-2.98,-8.9,13.41,-5.91
7.0,-9.41,-1.86,-2.85,11.52,18.17,8.66
7.0,-9.3,-2.19,-3.15,6.83,19.45,-7.5
7.0,-9.14,-1.94,-3.12,-7.8,10.85,-27.2
7.0,-9.2,-2.16,-3.13,-11.34,-2.5,-63.96
7.0,-9.35,-2.4,-3.07,-18.84,-9.63,-47.07
7.0,-9.51,-2.24,-3.03,-24.57,8.84,-33.29
9.0,-9.42,-2.3,-3.04,-10.24,31.89,-23.41
9.0,-9.22,-2.34,-3.1,-23.54,34.94,-15.98
9.0,-9.32,-2.15,-2.97,-4.88,43.84,-25.98
9.0,-9.29,-2.3,-3.08,-2.38,57.93,-15.61
9.0,-9.13,-2.3,-3.28,11.89,59.09,-20.43
9.0,-9.12,-2.35,-3.26,4.15,47.26,-9.94
9.0,-9.07,-2.45,-3.22,5.91,43.23,-6.28
9.0,-8.99,-2.55,-3.37,0.37,36.04,-10.67
9.0,-9.13,-2.46,-3.52,-16.65,24.94,-18.6
9.0,-9.04,-2.54,-3.32,-27.99,26.71,8.96
9.0,-9.02,-2.32,-3.38,-27.38,-0.18,12.99
9.0,-9.2,-2.06,-3.38,-15.43,9.33,8.29
9.0,-9.1,-2.22,-3.5,-15.98,-2.5,10.3
9.0,-8.94,-2.29,-3.48,-42.26,-15.73,-13.29
9.0,-9.32,-2.22,-3.25,-48.66,-15.73,-43.41
9.0,-9.73,-2.21,-3.13,-32.93,28.72,-16.34
9.0,-9.4,-2.3,-3.33,-5.61,69.94,35.67
9.0,-9.15,-2.3,-3.39,15.43,64.51,50.73
9.0,-9.12,-2.05,-3.35,21.34,64.76,58.78
9.0,-8.98,-2.14,-3.48,22.07,54.45,46.52
9.0,-9.07,-2.14,-3.66,14.39,40.12,30.18
9.0,-8.73,-2.13,-3.72,5.67,0.98,36.89
9.0,-9.09,-2.0,-3.58,11.04,-33.17,14.27
9.0,-9.41,-2.03,-3.54,6.71,-17.93,18.6
9.0,-9.44,-1.94,-3.48,19.88,3.35,27.56
9.0,-9.43,-2.27,-3.61,10.91,18.6,42.56
9.0,-8.98,-1.8,-3.47,-1.83,23.96,30.18
9.0,-8.98,-1.9,-3.6,-2.44,11.1,-11.52
9.0,-9.23,-1.89,-3.37,-17.56,5.3,-71.4
9.0,-9.39,-2.05,-3.56,-19.88,26.22,-85.18
9.0,-9.25,-1.93,-3.43,14.51,24.21,-31.89
9.0,-9.19,-2.34,-3.64,35.06,17.62,2.99
9.0,-9.0,-2.46,-3.73,9.88,11.16,3.96
9.0,-8.98,-2.5,-3.78,-33.66,7.32,-13.23
9.0,-9.3,-2.09,-3.59,-39.27,17.07,-27.26
9.0,-9.22,-1.99,-3.68,-6.4,38.78,-1.89
9.0,-9.06,-1.97,-3.68,26.28,17.44,36.71
9.0,-8.73,-1.97,-3.65,54.02,-17.01,40.49
1.0,-9.03,-2.22,-3.7,44.94,-44.27,26.22
9.0,-9.34,-2.19,-3.55,26.46,-28.05,18.23
9.0,-9.36,-2.28,-3.5,18.66,-8.29,19.02
9.0,-9.24,-2.33,-3.51,-3.84,6.83,5.85
9.0,-9.21,-2.11,-3.61,-8.84,13.72,-4.7
9.0,-9.23,-1.93,-3.52,-7.2,4.88,-1.65
9.0,-9.14,-2.03,-3.59,7.87,3.78,-0.3
9.0,-9.11,-2.0,-3.55,19.7,-2.01,8.23
9.0,-9.28,-2.15,-3.58,14.82,2.01,8.6
9.0,-9.18,-2.16,-3.58,6.28,4.02,7.5
9.0,-9.19,-2.2,-3.61,-6.77,8.84,7.68
9.0,-9.18,-2.06,-3.54,-9.57,15.3,5.3
9.0,-9.1,-2.0,-3.58,-4.76,4.57,0.18
9.0,-9.11,-1.99,-3.55,-7.38,-5.37,4.21
9.0,-9.08,-1.97,-3.55,-2.38,-13.54,-6.34
9.0,-9.15,-1.96,-3.49,4.76,-30.85,-7.62
9.0,-9.41,-2.16,-3.42,1.28,-0.55,-28.78
9.0,-9.51,-2.27,-3.6,-8.96,33.41,-21.04
9.0,-9.17,-2.16,-3.56,-9.09,50.98,18.05
9.0,-8.98,-1.99,-3.57,10.43,24.88,10.06
9.0,-9.08,-2.16,-3.76,-4.94,2.8,-12.32
9.0,-9.0,-2.14,-3.62,-14.76,-2.56,-23.54
9.0,-9.21,-2.14,-3.61,-15.0,-11.71,-22.2
1.0,-9.16,-2.18,-3.61,-10.37,2.93,-16.59
9.0,-9.02,-2.14,-3.51,-14.33,-8.35,2.5
9.0,-9.23,-2.09,-3.57,-5.24,-14.7,5.73
9.0,-9.13,-2.15,-3.55,-6.34,-15.67,2.01
1.0,-9.12,-2.05,-3.54,-10.61,-11.1,-6.46
9.0,-9.04,-2.16,-3.66,-17.56,-10.37,-7.8
9.0,-9.06,-1.93,-3.57,-20.12,-21.34,-16.52
9.0,-9.32,-1.87,-3.41,-4.27,-16.34,-8.29
9.0,-9.2,-1.99,-3.52,29.27,-7.68,5.24
9.0,-9.14,-2.28,-3.81,20.85,-26.52,8.6
9.0,-9.32,-2.23,-3.48,4.09,-38.29,25.12
9.0,-9.19,-1.67,-3.1,43.17,-55.73,38.23
9.0,-9.14,-2.04,-3.44,58.54,-50.91,-8.72
8.0,-9.25,-2.34,-3.38,20.37,-33.96,-53.6
8.0,-9.6,-2.4,-3.27,-5.12,-27.99,-45.85
8.0,-9.41,-2.38,-3.16,-6.71,-22.01,-10.18
8.0,-9.2,-2.36,-3.13,-8.23,-21.52,4.21
8.0,-9.27,-2.24,-3.08,-14.7,-28.29,-1.77
8.0,-9.36,-2.14,-3.08,-1.1,-8.48,-16.34
8.0,-9.36,-2.14,-3.09,10.49,5.55,0.98
8.0,-9.33,-2.17,-3.08,18.96,13.72,17.62
8.0,-9.1,-2.18,-3.27,16.89,3.66,17.2
8.0,-9.15,-2.19,-3.22,10.85,-5.24,-4.02
8.0,-9.31,-2.23,-3.06,3.9,-6.65,-6.28
8.0,-9.46,-2.24,-3.09,11.28,2.01,-7.38
8.0,-9.44,-2.26,-3.17,12.74,16.59,2.5
7.0,-9.11,-2.24,-3.11,3.35,17.74,-2.62
7.0,-9.19,-2.28,-3.2,-16.04,17.99,-10.98
7.0,-9.24,-2.09,-3.02,-16.83,1.34,-23.54
8.0,-9.64,-2.31,-3.08,-9.57,9.76,-22.13
8.0,-9.62,-2.32,-3.16,-15.37,46.04,-2.93
8.0,-9.21,-2.13,-3.19,-4.88,57.26,10.61
8.0,-9.08,-2.11,-3.35,6.71,47.38,22.01
8.0,-9.05,-2.23,-3.42,-4.76,37.32,-0.55
8.0,-8.93,-2.18,-3.45,-11.95,20.3,-15.49
8.0,-9.16,-2.22,-3.51,-17.74,-4.02,-6.83
8.0,-9.21,-2.21,-3.27,-7.93,2.5,-0.73
8.0,-9.22,-2.28,-3.45,-13.29,3.29,4.15
8.0,-9.34,-2.22,-3.49,-25.49,14.51,11.77
8.0,-9.09,-2.16,-3.42,-28.9,13.78,14.21
8.0,-9.36,-1.9,-3.43,-12.56,25.18,1.95
8.0,-8.95,-1.9,-3.46,5.37,19.33,-9.57
8.0,-9.0,-2.12,-3.62,5.12,-7.38,-33.41
8.0,-9.19,-2.09,-3.43,4.7,-22.62,-36.04
8.0,-9.36,-2.34,-3.4,14.45,-8.78,-17.26
7.0,-9.18,-2.38,-3.3,7.8,-9.33,-13.6
8.0,-9.34,-2.61,-3.49,-7.56,-10.18,-2.32
8.0,-9.12,-2.23,-3.25,-6.22,-12.56,21.83
8.0,-9.19,-2.2,-3.3,-2.07,-16.52,19.09
8.0,-9.3,-2.05,-3.29,0.98,-1.34,3.41
8.0,-9.22,-2.01,-3.19,2.07,6.77,2.13
8.0,-9.25,-2.23,-3.41,5.3,8.96,-10.91
