0.0,-9.0,3.69,-2.24,-2.13,-3.29,0.43
0.0,-9.0,3.68,-2.2,-9.09,4.45,7.26
0.0,-9.0,3.86,-2.18,0.0,-2.13,1.4
0.0,-9.05,3.62,-2.26,4.7,4.57,1.83
0.0,-8.95,3.66,-2.12,-5.37,6.16,1.77
0.0,-9.06,3.84,-2.19,2.38,3.11,2.68
0.0,-9.01,3.75,-2.15,4.33,7.13,2.32
0.0,-8.96,3.72,-2.2,-2.38,2.87,-2.38
0.0,-9.0,3.72,-2.23,-7.74,2.01,-0.43
0.0,-8.97,3.72,-2.2,-13.05,1.59,5.91
0.0,-8.97,3.86,-2.12,-10.3,-3.17,-2.99
0.0,-9.01,3.71,-2.14,-1.28,-3.84,-4.09
0.0,-9.06,3.64,-2.19,-8.96,-0.61,-3.48
0.0,-9.06,3.85,-2.03,0.37,-3.11,-8.17
0.0,-9.11,3.65,-2.2,3.96,7.32,-2.07
0.0,-9.0,3.67,-2.05,3.11,6.1,-5.24
0.0,-9.06,3.69,-2.08,5.43,7.07,-3.9
0.0,-8.94,3.6,-2.26,-3.54,8.84,4.27
0.0,-8.86,3.84,-2.21,6.04,-2.8,-5.37
0.0,-9.07,3.55,-2.26,11.46,-4.76,-2.5
0.0,-9.18,3.62,-2.2,-9.27,3.23,-2.74
0.0,-8.97,3.87,-2.05,-6.83,7.13,-6.16
0.0,-8.96,3.81,-2.24,4.15,2.32,-0.3
0.0,-8.98,3.57,-2.21,-4.27,1.22,-2.38
0.0,-9.05,3.73,-2.17,-8.41,4.63,-4.76
0.0,-8.94,3.78,-2.21,-0.61,2.87,2.56
0.0,-8.91,3.79,-2.16,1.4,0.12,-1.71
0.0,-9.0,3.75,-2.21,0.67,-0.49,-9.02
0.0,-8.88,3.76,-2.23,-1.4,-4.39,-11.46
0.0,-9.11,3.72,-2.15,2.13,-9.02,-15.18
0.0,-9.18,3.6,-2.21,-2.2,1.1,-7.8
0.0,-9.02,3.73,-2.12,-1.89,-0.49,-8.72
0.0,-9.08,3.61,-2.09,-1.4,-2.26,-0.12
0.0,-9.11,3.71,-2.08,-4.15,5.67,-9.63
0.0,-9.02,3.71,-2.15,7.68,7.62,-8.6
0.0,-9.05,3.51,-2.21,6.34,0.85,-3.05
0.0,-9.02,3.51,-2.15,-5.3,4.09,-0.18
0.0,-8.99,3.67,-2.06,-9.27,2.62,-1.46
0.0,-9.1,3.72,-2.15,-0.91,-0.43,-3.54
0.0,-8.96,3.55,-2.1,-8.84,0.24,1.04
0.0,-9.01,3.77,-2.01,-9.63,3.78,1.16
0.0,-9.11,3.8,-1.99,4.82,7.38,3.78
0.0,-9.05,3.71,-2.11,6.34,7.5,6.4
0.0,-9.02,3.76,-2.17,6.22,5.12,3.78
0.0,-9.0,3.82,-2.12,11.95,6.34,-2.26
0.0,-8.91,3.71,-2.16,2.2,6.95,-5.49
0.0,-9.1,3.72,-2.2,-2.32,0.91,-9.09
0.0,-9.08,3.63,-2.08,-0.24,2.99,1.71
0.0,-9.06,3.69,-2.08,-5.55,3.17,1.89
9.0,-8.94,3.76,-2.17,-2.8,5.3,-2.99
9.0,-9.1,3.61,-2.07,-4.94,2.38,-0.67
9.0,-9.08,3.6,-2.1,-10.67,5.67,1.95
0.0,-9.0,3.81,-2.13,-3.41,0.91,-1.1
0.0,-8.99,3.89,-2.07,3.35,4.7,-4.27
0.0,-9.02,3.59,-2.2,-0.37,4.94,-7.74
0.0,-8.99,3.59,-2.11,0.06,5.06,-5.61
0.0,-9.01,3.67,-2.01,-3.78,3.17,1.28
0.0,-9.05,3.66,-2.05,1.59,1.52,-0.18
0.0,-9.12,3.61,-2.1,3.05,4.63,0.0
0.0,-9.05,3.54,-2.08,-1.28,1.77,2.74
0.0,-9.12,3.59,-2.14,-8.84,4.02,7.56
0.0,-9.08,3.79,-2.1,-4.51,5.73,2.07
0.0,-9.0,3.8,-1.96,6.04,10.67,2.87
0.0,-8.98,3.63,-2.08,4.63,9.82,2.56
0.0,-9.01,3.7,-2.24,-2.2,7.68,2.07
0.0,-8.97,3.68,-2.09,-4.63,6.34,5.61
0.0,-9.07,3.66,-2.17,-2.68,5.43,3.35
0.0,-8.96,3.76,-2.21,-5.61,4.45,5.12
0.0,-9.0,3.82,-2.24,-5.98,-1.71,6.1
0.0,-8.96,3.9,-2.11,-6.28,-0.79,1.71
0.0,-9.01,3.77,-2.11,-3.41,3.23,0.91
0.0,-9.01,3.73,-2.19,-3.54,3.72,3.9
0.0,-8.95,3.82,-2.1,1.52,-4.63,-0.3
0.0,-8.97,3.74,-2.08,0.61,3.35,-1.65
0.0,-9.03,3.83,-2.07,3.6,4.15,-9.82
0.0,-9.07,3.66,-2.1,6.83,3.11,-3.11
0.0,-9.01,3.69,-2.11,3.9,4.88,1.4
0.0,-9.04,3.74,-2.05,5.55,5.12,-1.34
0.0,-9.1,3.6,-2.11,0.67,10.91,0.61
0.0,-8.95,3.7,-2.11,-3.48,10.49,-0.43
0.0,-9.03,3.88,-2.19,7.44,-1.65,3.96
0.0,-9.07,3.68,-2.22,1.34,6.71,7.32
0.0,-9.02,3.69,-2.11,-6.46,3.48,2.93
0.0,-9.12,3.78,-2.04,2.38,4.7,6.59
0.0,-8.96,3.77,-2.18,-1.59,12.74,12.93
0.0,-8.87,3.88,-2.22,-1.28,10.18,1.4
0.0,-8.89,3.61,-2.33,-9.27,7.44,-3.9
0.0,-8.66,3.87,-2.3,-28.11,-4.21,-6.77
0.0,-9.01,4.09,-2.13,-12.74,-19.94,-18.48
0.0,-9.13,3.6,-2.16,-13.29,-14.45,-3.23
0.0,-9.19,3.75,-2.12,-30.43,-4.27,5.55
0.0,-8.96,3.84,-2.03,-25.18,0.49,11.34
0.0,-9.16,3.9,-2.18,-23.35,19.21,30.0
0.0,-8.43,3.98,-2.08,13.35,10.37,20.12
0.0,-9.04,3.59,-2.14,-0.73,-18.17,-5.55
0.0,-9.04,3.71,-1.88,-16.89,-7.62,-23.17
0.0,-9.05,3.71,-2.02,-5.0,-17.32,-9.27
0.0,-9.12,3.73,-1.9,-4.33,4.7,12.2
0.0,-8.97,3.83,-2.03,5.98,2.44,14.82
0.0,-8.89,3.91,-2.02,7.5,-2.2,21.83
0.0,-8.98,3.93,-2.19,7.38,0.43,-2.44
0.0,-8.96,3.59,-2.12,0.55,-7.26,3.66
0.0,-9.07,3.89,-1.84,-1.71,-5.98,8.6
0.0,-8.69,3.85,-1.91,1.65,-20.0,13.35
0.0,-9.45,3.84,-2.04,-11.04,34.88,-3.41
0.0,-8.94,4.12,-1.94,-0.85,24.82,1.95
0.0,-8.85,3.91,-2.14,13.05,12.44,3.35
0.0,-8.89,4.02,-2.28,9.21,-1.95,10.55
0.0,-9.88,3.73,-2.01,-8.9,-33.6,6.16
0.0,-8.63,4.26,-1.76,-9.63,27.87,3.11
9.0,-8.7,3.89,-2.18,18.84,-11.77,-7.38
9.0,-9.03,3.65,-2.27,4.82,-16.1,9.39
9.0,-9.19,3.91,-2.07,-9.76,-19.57,10.18
0.0,-9.68,3.98,-1.73,-6.83,-3.72,2.99
0.0,-9.63,3.79,-1.97,-2.8,11.89,-21.28
0.0,-9.08,3.81,-1.93,-0.98,27.68,-1.95
0.0,-8.83,3.84,-1.9,8.96,14.21,-3.96
0.0,-8.55,3.9,-1.99,13.41,7.07,-10.18
0.0,-8.9,3.71,-2.02,9.09,18.96,-7.13
0.0,-9.19,3.85,-2.01,6.95,14.15,-2.74
0.0,-8.86,3.85,-2.04,11.04,-0.85,5.06
0.0,-9.22,3.52,-2.23,-10.73,-0.73,4.88
0.0,-8.91,3.78,-2.01,-26.52,1.95,14.15
0.0,-9.06,4.07,-1.98,-10.3,3.29,8.17
0.0,-8.78,4.02,-2.01,3.05,9.33,3.72
0.0,-8.95,3.91,-2.1,1.65,-2.8,-5.98
0.0,-9.17,3.91,-2.09,-2.93,8.29,5.79
0.0,-8.76,3.86,-1.78,-9.82,-4.02,16.89
0.0,-9.16,4.09,-1.87,-7.62,15.37,16.22
0.0,-8.66,4.03,-1.94,6.4,-27.07,15.49
0.0,-8.8,3.91,-2.09,-6.34,-26.34,29.39
0.0,-8.91,4.16,-2.0,-8.05,-14.76,2.99
0.0,-8.91,4.18,-2.0,12.93,-1.46,-11.16
0.0,-8.94,3.68,-2.1,-3.23,-17.44,-16.59
0.0,-8.59,3.95,-1.97,-9.09,-25.85,-18.66
0.0,-9.03,3.73,-2.04,-6.46,-1.28,6.04
0.0,-8.68,3.93,-1.85,-11.52,-9.21,-2.93
0.0,-9.22,3.9,-1.91,-9.94,-7.32,4.94
0.0,-8.93,4.06,-1.87,-3.78,0.55,2.13
0.0,-8.61,3.99,-1.75,3.72,-14.57,8.9
0.0,-8.87,3.96,-1.8,7.26,-4.82,0.12
0.0,-9.01,3.96,-1.99,16.46,7.2,2.56
0.0,-8.89,3.97,-1.91,9.88,17.8,5.67
0.0,-9.03,3.9,-1.77,-0.12,17.26,0.37
0.0,-9.0,3.79,-1.8,-8.84,15.3,11.59
0.0,-9.11,4.17,-1.94,0.24,-11.34,1.71
0.0,-9.57,3.76,-2.12,4.27,7.62,-8.96
0.0,-8.66,4.09,-1.95,-15.0,13.17,6.95
0.0,-8.95,4.22,-1.85,-13.23,38.9,4.15
0.0,-8.59,4.26,-1.79,2.38,25.98,3.35
0.0,-9.06,3.86,-1.96,17.56,2.74,-3.72
0.0,-8.89,3.84,-2.03,-6.89,9.02,-0.3
0.0,-8.89,4.15,-1.9,-2.13,-5.18,5.61
0.0,-9.03,3.99,-1.99,8.41,13.11,2.87
0.0,-8.83,4.0,-2.05,3.6,9.82,-12.93
0.0,-8.77,3.99,-1.72,-6.04,-2.8,8.48
0.0,-8.76,4.28,-1.59,8.17,-0.79,2.2
0.0,-8.95,3.92,-1.96,17.87,7.01,-1.22
0.0,-8.89,3.97,-2.16,6.89,-9.76,-21.83
0.0,-9.31,3.91,-1.99,-4.88,-5.0,-8.29
0.0,-9.0,3.91,-2.1,-5.43,-3.6,-4.39
0.0,-8.79,3.9,-1.83,-9.45,21.04,-5.12
0.0,-9.33,4.17,-1.75,22.01,22.01,-0.98
0.0,-9.08,3.77,-2.01,34.09,33.96,7.01
0.0,-9.15,3.68,-2.22,12.87,17.68,-21.83
0.0,-8.89,3.84,-2.16,-21.16,13.96,-10.18
0.0,-8.89,3.96,-2.18,-16.34,0.43,4.88
0.0,-8.84,4.03,-2.14,-23.9,-6.71,-1.52
9.0,-8.84,4.11,-1.98,-31.22,-11.28,-25.67
9.0,-9.02,4.06,-1.84,-18.6,-9.33,-22.62
9.0,-8.96,4.14,-1.87,5.3,7.93,-19.88
0.0,-9.09,3.99,-1.83,23.35,7.87,-22.56
0.0,-9.08,3.94,-1.97,17.87,18.72,-18.41
0.0,-8.78,3.87,-2.0,14.76,12.87,-17.01
0.0,-9.03,3.59,-2.19,-4.63,0.43,-5.49
0.0,-9.01,3.83,-1.88,-8.17,6.65,-2.44
0.0,-8.87,3.86,-2.06,-4.63,0.79,5.18
0.0,-8.9,4.02,-2.03,-4.45,3.11,-7.07
0.0,-8.95,3.98,-1.99,5.79,2.87,-3.23
0.0,-9.09,3.85,-2.09,0.12,10.55,8.54
0.0,-8.86,4.0,-2.02,2.87,9.76,-6.16
0.0,-9.01,3.85,-2.06,1.83,0.0,-5.91
0.0,-8.99,3.92,-2.03,-4.51,7.13,-0.55
0.0,-8.98,3.99,-2.01,5.91,10.91,-2.93
0.0,-8.85,3.94,-1.98,10.06,-4.33,-0.98
0.0,-9.09,3.83,-2.0,4.63,-3.17,-1.22
0.0,-8.97,3.82,-1.98,0.79,6.95,1.04
0.0,-8.97,3.82,-1.96,-10.73,2.2,6.89
0.0,-9.03,4.05,-1.98,-4.82,2.93,0.12
0.0,-8.92,3.97,-1.96,9.51,4.51,-2.56
0.0,-8.89,3.83,-1.99,6.22,2.87,-0.79
0.0,-9.04,3.86,-1.97,0.91,3.23,-1.46
0.0,-8.99,4.0,-2.0,0.0,2.68,-1.65
0.0,-9.09,3.91,-2.1,2.8,10.12,-1.95
0.0,-8.93,3.85,-2.04,-2.13,13.17,-0.98
9.0,-8.9,3.95,-2.1,2.8,5.79,0.79
9.0,-8.87,3.95,-1.96,5.61,6.95,3.78
9.0,-8.95,3.79,-2.1,2.62,4.02,-5.43
0.0,-9.01,3.9,-2.02,-8.05,-1.65,-6.28
0.0,-9.19,3.88,-2.0,-2.99,13.05,9.27
0.0,-8.9,3.92,-2.06,4.51,5.43,12.62
0.0,-8.98,3.83,-2.02,-6.83,3.48,8.48
0.0,-8.84,4.01,-2.09,-10.0,4.02,-0.79
0.0,-8.9,4.03,-1.96,-2.62,4.02,-2.62
0.0,-8.89,3.95,-2.05,4.09,1.65,-2.8
0.0,-9.03,3.85,-2.09,3.72,-1.28,-2.07
0.0,-8.93,3.92,-2.03,-5.67,5.61,1.65
0.0,-8.88,3.99,-2.01,-1.59,-0.79,2.68
0.0,-8.91,4.04,-2.05,1.28,0.0,0.61
0.0,-8.99,3.96,-2.03,0.61,4.82,-3.78
0.0,-9.01,3.84,-2.03,-2.62,5.24,-0.73
0.0,-9.03,3.9,-1.97,-4.02,5.98,-0.37
0.0,-9.04,4.0,-2.01,8.54,5.85,-2.93
0.0,-8.95,3.77,-2.01,10.79,0.85,1.4
0.0,-8.95,3.74,-2.08,-1.71,3.84,0.18
9.0,-8.89,3.88,-1.84,-4.39,8.17,1.89
9.0,-8.88,3.95,-1.96,0.12,7.2,3.96
9.0,-8.82,3.83,-1.94,-0.73,6.28,-0.43
9.0,-9.01,3.65,-2.13,-13.84,-6.83,6.28
0.0,-9.09,3.94,-2.02,-24.15,4.15,23.11
0.0,-8.79,4.31,-1.87,-4.02,4.39,14.27
0.0,-8.86,4.09,-2.08,-1.71,3.17,14.57
0.0,-8.79,4.23,-2.02,-2.93,0.24,-2.5
0.0,-8.94,4.08,-1.99,2.13,-0.43,-10.67
0.0,-8.93,3.91,-2.01,2.26,2.44,-7.32
0.0,-8.99,3.95,-1.96,3.84,1.46,-4.63
0.0,-8.93,3.9,-2.03,0.85,0.37,4.82
0.0,-8.94,3.88,-1.98,-12.01,2.99,5.24
0.0,-8.95,4.07,-1.89,-6.77,-1.28,7.56
0.0,-9.03,4.01,-1.93,-2.2,0.73,8.9
0.0,-8.87,4.09,-1.96,-11.28,8.6,2.74
0.0,-8.95,4.15,-2.08,-6.77,6.95,-9.57
0.0,-8.9,3.98,-1.99,-7.2,7.07,-8.41
0.0,-8.91,4.04,-1.97,-4.02,5.67,-16.16
9.0,-8.98,3.91,-1.98,7.56,3.05,-2.32
9.0,-8.93,3.78,-2.0,2.26,7.07,12.2
9.0,-8.82,3.97,-2.05,-3.78,5.73,0.55
0.0,-8.97,4.04,-2.03,3.17,1.71,-3.9
0.0,-8.9,4.11,-2.01,4.63,7.07,-2.2
0.0,-8.85,3.98,-2.07,-4.57,2.32,-5.67
0.0,-8.83,4.09,-1.96,-7.99,8.23,-2.32
0.0,-8.83,4.08,-2.05,0.67,1.16,-5.67
0.0,-8.93,3.92,-2.02,2.13,-3.41,-1.4
0.0,-8.97,3.91,-1.98,-7.56,0.85,2.56
0.0,-8.92,4.07,-1.92,-3.54,3.66,2.93
0.0,-8.94,4.11,-1.92,2.68,3.48,1.71
0.0,-8.86,4.02,-1.92,-2.62,8.29,0.67
0.0,-8.88,3.9,-2.0,-5.85,1.71,-0.61
0.0,-8.98,4.05,-2.03,-6.89,-3.9,0.73
0.0,-8.98,4.16,-1.85,-0.49,6.59,-3.78
0.0,-8.9,4.03,-2.02,1.89,10.49,-5.12
0.0,-8.82,3.93,-1.94,4.39,1.95,-1.95
0.0,-8.95,3.97,-1.96,4.94,-1.46,5.3
0.0,-8.94,4.02,-2.04,1.1,10.12,2.99
0.0,-8.82,4.11,-2.0,3.41,7.44,-7.87
0.0,-8.92,3.97,-1.9,2.62,5.18,-2.5
0.0,-8.97,4.0,-1.99,-2.2,12.2,1.89
0.0,-8.82,4.02,-2.11,0.91,4.7,3.17
9.0,-8.86,3.87,-2.11,-5.98,-1.16,7.32
9.0,-8.92,4.09,-1.94,-15.43,11.04,6.89
9.0,-8.89,4.16,-1.95,-3.11,14.94,5.18
0.0,-8.81,4.11,-1.99,8.96,1.59,9.39
0.0,-8.87,4.13,-2.06,11.04,-0.06,4.45
0.0,-9.16,4.0,-2.17,3.05,15.18,2.38
0.0,-9.22,3.93,-1.92,-7.44,23.84,6.46
0.0,-8.81,3.76,-1.98,-14.27,19.15,20.55
0.0,-8.53,4.28,-2.04,-20.73,10.43,35.79
0.0,-8.62,4.53,-2.09,-17.74,-1.16,8.6
0.0,-8.69,4.43,-2.07,3.05,1.1,-1.16
0.0,-8.86,4.09,-2.09,22.68,-13.84,-4.39
0.0,-8.8,3.98,-2.13,12.01,-7.13,-7.13
0.0,-8.75,4.04,-1.89,-5.79,-16.52,-24.88
0.0,-9.01,4.13,-1.77,0.49,-10.61,-17.93
0.0,-8.74,4.24,-1.77,-0.98,6.65,-21.28
0.0,-8.93,4.22,-1.89,12.56,12.2,-21.71
0.0,-9.21,3.89,-1.99,24.27,12.13,0.67
0.0,-8.96,3.92,-2.06,9.27,21.28,7.44
0.0,-8.81,4.03,-2.19,0.79,18.9,1.4
0.0,-8.79,4.02,-2.19,0.98,7.68,-0.73
0.0,-8.89,3.94,-2.16,-6.89,4.63,-2.07
0.0,-8.91,4.08,-2.09,-6.77,6.04,8.41
0.0,-8.89,4.04,-2.11,-2.56,2.38,17.62
0.0,-8.92,4.09,-2.2,-5.85,1.46,8.84
0.0,-8.81,4.14,-2.09,-4.45,3.96,-0.79
0.0,-8.77,4.13,-2.06,0.79,-7.32,-4.88
0.0,-9.04,4.11,-2.05,2.38,-7.99,-6.4
0.0,-8.89,3.96,-1.93,4.33,1.52,-1.1
0.0,-8.84,3.93,-1.93,2.2,-4.51,2.07
0.0,-8.89,3.98,-1.94,-15.12,-2.26,8.84
0.0,-8.97,4.21,-1.89,-10.49,1.22,3.96
0.0,-8.89,4.28,-1.81,4.45,11.77,-2.07
0.0,-8.9,4.13,-1.84,-2.87,15.67,-9.94
0.0,-8.94,4.17,-1.94,-13.05,37.13,-21.46
0.0,-8.81,4.22,-1.98,17.74,19.7,-7.38
0.0,-8.87,3.98,-2.2,26.83,12.2,2.44
0.0,-8.85,3.92,-2.19,7.99,10.49,-4.57
0.0,-8.78,4.1,-2.13,7.68,5.98,6.34
0.0,-8.76,3.97,-2.17,6.95,1.89,12.44
0.0,-8.83,3.98,-2.27,-8.11,2.93,8.66
0.0,-8.72,4.24,-2.23,-17.01,1.77,-8.23
0.0,-8.79,4.39,-2.06,-1.95,0.3,-26.89
0.0,-8.63,4.13,-2.21,-7.13,-12.07,-42.2
0.0,-9.06,3.92,-2.17,-24.63,-13.41,-46.1
0.0,-9.14,3.94,-1.95,-15.18,0.61,-26.28
0.0,-8.83,3.96,-2.06,-6.77,-9.09,-21.77
0.0,-8.94,3.88,-1.89,-14.88,-7.8,-20.85
0.0,-8.84,4.0,-1.9,-13.35,-6.89,-12.68
0.0,-8.98,4.06,-1.78,-1.52,-5.55,-7.68
9.0,-8.94,3.89,-1.83,-1.59,-14.09,-0.18
9.0,-9.16,4.0,-1.98,-7.13,11.4,-11.95
0.0,-8.88,4.0,-1.87,9.02,9.57,-5.3
0.0,-9.05,3.85,-2.01,18.6,7.2,-9.63
0.0,-8.9,3.65,-2.12,3.6,22.01,-3.29
0.0,-8.89,3.87,-2.01,-1.65,13.35,13.84
0.0,-8.91,3.98,-2.07,8.66,8.54,-3.66
0.0,-9.05,3.89,-2.12,10.61,7.99,-5.24
0.0,-8.87,3.83,-2.14,3.78,3.78,-3.05
0.0,-8.97,3.88,-2.08,-0.49,-3.29,10.06
0.0,-9.07,3.99,-2.1,-2.2,0.37,11.95
0.0,-8.91,4.04,-1.96,-6.28,7.68,5.55
0.0,-8.85,4.11,-2.02,3.29,0.73,-10.12
0.0,-8.91,3.92,-1.99,7.32,4.82,-4.94
0.0,-8.88,3.8,-1.96,-2.8,-6.46,-0.37
0.0,-9.17,3.79,-2.02,-0.24,-5.98,12.44
0.0,-9.05,3.93,-1.94,0.3,7.99,7.01
0.0,-8.86,3.91,-1.99,-11.71,6.83,-5.49
0.0,-9.1,4.12,-1.89,0.12,5.79,0.37
0.0,-8.91,3.98,-2.07,8.6,12.32,7.5
0.0,-8.89,3.91,-2.13,-1.59,9.02,-3.05
0.0,-8.85,4.0,-2.1,-0.55,5.43,-0.37
0.0,-8.84,3.9,-2.04,8.41,3.9,7.26
0.0,-8.87,3.81,-2.18,-10.0,0.37,8.17
0.0,-8.91,4.07,-1.92,-17.87,1.16,1.52
0.0,-8.94,4.15,-1.97,3.23,-0.3,1.28
0.0,-8.83,3.97,-1.94,3.78,1.34,6.22
0.0,-8.92,3.95,-2.1,-2.74,0.0,2.32
0.0,-9.01,4.1,-1.93,-3.11,7.44,4.09
0.0,-8.82,4.03,-2.05,-7.74,10.3,7.68
0.0,-8.94,4.15,-1.99,-3.41,7.32,-1.77
0.0,-8.9,4.05,-2.03,7.8,2.93,-3.96
0.0,-8.92,3.93,-1.95,2.2,-0.49,0.06
0.0,-8.93,4.03,-1.88,1.04,2.32,-5.43
0.0,-8.97,4.15,-1.93,7.07,1.59,-3.35
0.0,-9.1,3.99,-1.94,14.51,9.51,-10.79
0.0,-9.03,3.97,-2.03,3.05,29.94,-4.51
0.0,-8.7,4.22,-1.99,13.41,24.76,-6.34
0.0,-8.81,3.85,-2.11,17.2,12.68,-2.01
0.0,-8.73,3.93,-2.24,-0.24,7.44,1.46
0.0,-8.85,3.9,-2.19,-10.12,1.16,3.84
0.0,-8.81,4.09,-2.09,-11.22,-3.29,7.26
0.0,-8.81,4.04,-2.06,-5.61,-7.38,-0.67
0.0,-8.95,4.1,-2.02,-6.83,0.61,-2.2
0.0,-8.87,4.14,-1.96,0.0,0.06,2.07
0.0,-8.96,3.91,-2.08,5.73,3.17,0.91
0.0,-8.76,3.92,-2.07,-4.27,1.16,0.91
0.0,-8.83,4.01,-2.12,-7.13,-3.23,-2.26
0.0,-8.88,3.94,-2.14,-1.77,-14.15,2.93
0.0,-8.96,3.97,-2.07,-5.98,-7.62,3.48
0.0,-9.0,4.08,-1.94,-5.61,1.04,0.73
0.0,-8.85,4.09,-1.94,-1.52,8.29,2.87
0.0,-8.93,4.08,-2.01,2.01,9.63,-5.3
0.0,-8.93,4.01,-2.08,-1.34,16.28,-1.89
0.0,-8.87,4.09,-2.02,2.74,17.87,-5.49
0.0,-9.02,4.04,-2.14,11.1,5.37,1.71
0.0,-9.03,3.98,-2.1,13.23,19.82,8.54
0.0,-8.72,3.95,-2.2,2.5,10.79,8.9
0.0,-8.84,4.01,-2.18,-12.07,7.87,4.57
0.0,-8.79,4.15,-2.01,-9.57,5.43,2.87
0.0,-8.88,4.16,-2.2,2.2,-2.93,3.6
0.0,-8.82,3.99,-2.12,0.61,0.55,1.1
0.0,-8.81,4.03,-2.11,-10.61,-3.05,2.87
9.0,-8.77,4.17,-2.03,-3.96,-8.48,-2.38
9.0,-8.94,4.13,-2.0,1.1,-9.7,-4.51
9.0,-8.9,4.04,-1.96,0.12,1.59,-7.32
9.0,-8.93,4.16,-1.93,0.73,9.45,-10.0
0.0,-8.87,4.09,-2.12,11.95,6.46,-2.01
0.0,-8.89,3.9,-2.12,7.62,1.04,-0.37
0.0,-8.82,3.99,-2.09,-8.35,-2.01,-4.94
0.0,-8.93,4.15,-1.93,-9.27,2.87,-0.91
0.0,-8.86,4.09,-1.97,-2.5,0.91,-1.89
0.0,-9.04,3.94,-2.1,-3.78,4.33,-2.68
0.0,-8.86,4.14,-2.02,0.06,7.93,0.67
0.0,-8.93,4.16,-1.96,9.94,5.73,-2.93
0.0,-8.9,3.91,-2.08,14.33,7.93,5.61
0.0,-8.93,4.12,-1.95,10.3,14.02,4.21
0.0,-8.74,4.08,-2.15,14.63,9.51,1.52
